q,p,v,l,timeOnRoad
0.7,0.2,9,5,4.2093000176550435
0.7,0.2,9,10,5.633787219227762
0.7,0.2,9,20,7.906034510293751
0.7,0.2,9,40,11.032694088945389
0.7,0.2,9,80,15.710863090530447
0.7,0.2,12,5,4.213913438949184
0.7,0.2,12,10,5.632149687208924
0.7,0.2,12,20,7.904988354440303
0.7,0.2,12,40,11.03466451267334
0.7,0.2,12,80,15.366116039182803
0.7,0.30000000000000004,3,5,4.59470128004023
0.7,0.30000000000000004,3,10,6.615211721621347
0.7,0.30000000000000004,3,20,10.45576389579767
0.7,0.30000000000000004,3,40,18.3171612645553
0.7,0.30000000000000004,3,80,34.05931295763269
0.7,0.30000000000000004,6,5,4.599657222489633
0.7,0.30000000000000004,6,10,6.27944317486988
0.7,0.30000000000000004,6,20,8.783898200238262
0.7,0.30000000000000004,6,40,12.531860096408822
0.7,0.30000000000000004,6,80,19.61002414063804
0.7,0.30000000000000004,9,5,4.598101336641668
0.7,0.30000000000000004,9,10,6.2746120107362415
0.7,0.30000000000000004,9,20,8.774305233735681
0.7,0.30000000000000004,9,40,12.206471700226762
0.7,0.30000000000000004,9,80,17.230381480327
0.7,0.30000000000000004,12,5,4.597104065546949
0.7,0.30000000000000004,12,10,6.276692839224655
0.7,0.30000000000000004,12,20,8.773587016311236
0.7,0.30000000000000004,12,40,12.208218782551166
0.7,0.30000000000000004,12,80,17.02702806815608
0.7,0.4,3,5,5.108018474823695
0.7,0.4,3,10,7.356256820815197
0.7,0.4,3,20,11.575206137324328
0.7,0.4,3,40,20.138580274514176
0.7,0.4,3,80,37.70532405394002
0.7,0.4,6,5,5.107199454750476
0.7,0.4,6,10,7.133084449683365
0.7,0.4,6,20,9.988984035634946
0.7,0.4,6,40,14.109571620500015
0.7,0.4,6,80,21.39159577248509
0.7,0.4,9,5,5.107719993608472
0.7,0.4,9,10,7.131151812301723
0.7,0.4,9,20,9.982129025829124
0.7,0.4,9,40,13.919485623922421
0.7,0.4,9,80,19.480977535179157
0.7,0.4,12,5,5.110962067584174
0.7,0.4,12,10,7.129714562995339
0.7,0.4,12,20,9.98640212554624
0.7,0.4,12,40,13.896677210395483
0.7,0.4,12,80,19.396482264996422
0.7,0.5,3,5,5.800019277101467
0.7,0.5,3,10,8.405900951641986
0.7,0.5,3,20,13.022201002920243
0.7,0.5,3,40,22.328406791175556
0.7,0.5,3,80,41.52273552738291
0.7,0.5,6,5,5.7977420173326655
0.7,0.5,6,10,8.259358810609848
0.7,0.5,6,20,11.655518768982288
0.7,0.5,6,40,16.478721111666328
0.7,0.5,6,80,24.276307099341892
0.7,0.5,9,5,5.794303690119891
0.7,0.5,9,10,8.257355086222136
0.7,0.5,9,20,11.63436073184156
0.7,0.5,9,40,16.299744720709132
0.7,0.5,9,80,22.884838383252898
0.7,0.5,12,5,5.7890609504829875
0.7,0.5,12,10,8.275289445613815
0.7,0.5,12,20,11.609575431119604
0.7,0.5,12,40,16.29245192304023
0.7,0.5,12,80,22.84895324985911
0.7,0.6,3,5,6.720615043450225
0.7,0.6,3,10,9.842173678698861
0.7,0.6,3,20,15.04697931967968
0.7,0.6,3,40,25.047504686588372
0.7,0.6,3,80,45.4902519422376
0.7,0.6,6,5,6.704370866426262
0.7,0.6,6,10,9.749539865132405
0.7,0.6,6,20,13.959675385517448
0.7,0.6,6,40,19.92393332127697
0.7,0.6,6,80,29.189700261314343
0.7,0.6,9,5,6.714575993843705
0.7,0.6,9,10,9.776843791038159
0.7,0.6,9,20,13.914799225326181
0.7,0.6,9,40,19.84192034007719
0.7,0.6,9,80,28.22312851891707
0.7,0.6,12,5,6.714397255748029
0.7,0.6,12,10,9.776206611545536
0.7,0.6,12,20,13.912185545897664
0.7,0.6,12,40,19.905147843019208
0.7,0.6,12,80,28.263925341472913
0.7,0.7,3,5,8.028980756298516
0.7,0.7,3,10,11.832628472671667
0.7,0.7,3,20,18.034006209782827
0.7,0.7,3,40,28.888940384123263
0.7,0.7,3,80,50.30678841146767
0.7,0.7,6,5,8.027355316331418
0.7,0.7,6,10,11.799523867808157
0.7,0.7,6,20,17.281033532906324
0.7,0.7,6,40,25.24128465399979
0.7,0.7,6,80,37.063017969400235
0.7,0.7,9,5,8.050139993119556
0.7,0.7,9,10,11.77144055520876
0.7,0.7,9,20,17.262038382994966
0.7,0.7,9,40,25.250666595739368
0.7,0.7,9,80,36.77954250853677
0.7,0.7,12,5,8.027838815174967
0.7,0.7,12,10,11.782289689781456
0.7,0.7,12,20,17.316487251603608
0.7,0.7,12,40,25.180214505281892
0.7,0.7,12,80,36.841405241117556
0.7,0.7999999999999999,3,5,10.246360524919403
0.7,0.7999999999999999,3,10,14.791805640900696
0.7,0.7999999999999999,3,20,22.825210325390113
0.7,0.7999999999999999,3,40,36.30000421084179
0.7,0.7999999999999999,3,80,59.5587833942152
0.7,0.7999999999999999,6,5,10.261202422211909
0.7,0.7999999999999999,6,10,14.77914642831974
0.7,0.7999999999999999,6,20,22.373486272072732
0.7,0.7999999999999999,6,40,34.01791373976813
0.7,0.7999999999999999,6,80,52.85219223041558
0.7,0.7999999999999999,9,5,10.25476727443722
0.7,0.7999999999999999,9,10,14.745253684012532
0.7,0.7999999999999999,9,20,22.502683776080513
0.7,0.7999999999999999,9,40,34.44802403253978
0.7,0.7999999999999999,9,80,52.91646182383203
0.7,0.7999999999999999,12,5,10.26050706539453
0.7,0.7999999999999999,12,10,14.75733248758928
0.7,0.7999999999999999,12,20,22.526145128462794
0.7,0.7999999999999999,12,40,34.4186059915802
0.7,0.7999999999999999,12,80,52.74428854144548
0.7,0.8999999999999999,3,5,15.939670463821448
0.7,0.8999999999999999,3,10,20.910723124312526
0.7,0.8999999999999999,3,20,31.967947297967633
0.7,0.8999999999999999,3,40,54.205807264901516
0.7,0.8999999999999999,3,80,92.64475625591605
0.7,0.8999999999999999,6,5,15.866296073799878
0.7,0.8999999999999999,6,10,20.987327329153736
0.7,0.8999999999999999,6,20,31.78660243229938
0.7,0.8999999999999999,6,40,53.70631959657148
0.7,0.8999999999999999,6,80,91.03189130870194
0.7,0.8999999999999999,9,5,15.924230291589456
0.7,0.8999999999999999,9,10,20.975207246673996
0.7,0.8999999999999999,9,20,31.888223133764512
0.7,0.8999999999999999,9,40,54.228964032621526
0.7,0.8999999999999999,9,80,91.81372190906066
0.7,0.8999999999999999,12,5,15.852755239011278
0.7,0.8999999999999999,12,10,21.023232296625423
0.7,0.8999999999999999,12,20,31.70161974834626
0.7,0.8999999999999999,12,40,53.54875996664266
0.7,0.8999999999999999,12,80,91.03907426414482
0.7999999999999999,0.0,3,5,3.7993899338827952
0.7999999999999999,0.0,3,10,5.798953570922361
0.7999999999999999,0.0,3,20,8.798939093304043
0.7999999999999999,0.0,3,40,15.800504681720463
0.7999999999999999,0.0,3,80,28.799358707380136
0.7999999999999999,0.0,6,5,3.7999819899853833
0.7999999999999999,0.0,6,10,4.801714613074516
0.7999999999999999,0.0,6,20,6.799331057661505
0.7999999999999999,0.0,6,40,10.799611961868447
0.7999999999999999,0.0,6,80,16.79893318567344
0.7999999999999999,0.0,9,5,3.7996872858676385
0.7999999999999999,0.0,9,10,4.798778187750578
0.7999999999999999,0.0,9,20,6.7993153584353925
0.7999999999999999,0.0,9,40,9.799113720888064
0.7999999999999999,0.0,9,80,13.800644452932406
0.7999999999999999,0.0,12,5,3.800439923954345
0.7999999999999999,0.0,12,10,4.798863519590888
0.7999999999999999,0.0,12,20,6.7995618477163635
0.7999999999999999,0.0,12,40,9.799266515527654
0.7999999999999999,0.0,12,80,13.799884146271793
0.7999999999999999,0.1,3,5,4.025044775453793
0.7999999999999999,0.1,3,10,5.949042059927714
0.7999999999999999,0.1,3,20,9.150783875311708
0.7999999999999999,0.1,3,40,16.176221420339786
0.7999999999999999,0.1,3,80,30.081907430360808
0.7999999999999999,0.1,6,5,4.023292778493363
0.7999999999999999,0.1,6,10,5.226583245633842
0.7999999999999999,0.1,6,20,7.345924860785492
0.7999999999999999,0.1,6,40,11.043899947942545
0.7999999999999999,0.1,6,80,17.59513609232667
0.7999999999999999,0.1,9,5,4.023890825821587
0.7999999999999999,0.1,9,10,5.228093626604854
0.7999999999999999,0.1,9,20,7.345351126009601
0.7999999999999999,0.1,9,40,10.326995009692723
0.7999999999999999,0.1,9,80,14.717716163293092
0.7999999999999999,0.1,12,5,4.022634496801665
0.7999999999999999,0.1,12,10,5.228208068545997
0.7999999999999999,0.1,12,20,7.3469303493024425
0.7999999999999999,0.1,12,40,10.32576105645488
0.7999999999999999,0.1,12,80,14.339108991664197
0.7999999999999999,0.2,3,5,4.314634564670773
0.7999999999999999,0.2,3,10,6.237664642918097
0.7999999999999999,0.2,3,20,9.758553982882058
0.7999999999999999,0.2,3,40,17.123577344262177
0.7999999999999999,0.2,3,80,31.87185113283814
0.7999999999999999,0.2,6,5,4.31555750926322
0.7999999999999999,0.2,6,10,5.744020298522092
0.7999999999999999,0.2,6,20,8.018264815379132
0.7999999999999999,0.2,6,40,11.642294526718333
0.7999999999999999,0.2,6,80,18.524829919909337
0.7999999999999999,0.2,9,5,4.315651816047529
0.7999999999999999,0.2,9,10,5.740499132536116
0.7999999999999999,0.2,9,20,8.018293674378377
0.7999999999999999,0.2,9,40,11.156806662039182
0.7999999999999999,0.2,9,80,15.853502059755671
0.7999999999999999,0.2,12,5,4.315152987670031
0.7999999999999999,0.2,12,10,5.738278665090457
0.7999999999999999,0.2,12,20,8.022011235002001
0.7999999999999999,0.2,12,40,11.158182320395497
0.7999999999999999,0.2,12,80,15.50536594969018
0.7999999999999999,0.30000000000000004,3,5,4.705774898213029
0.7999999999999999,0.30000000000000004,3,10,6.732260138465527
0.7999999999999999,0.30000000000000004,3,20,10.61902732875135
0.7999999999999999,0.30000000000000004,3,40,18.55893419301641
0.7999999999999999,0.30000000000000004,3,80,34.625290852645065
0.7999999999999999,0.30000000000000004,6,5,4.707535708261486
0.7999999999999999,0.30000000000000004,6,10,6.403924055970664
0.7999999999999999,0.30000000000000004,6,20,8.913441803869656
0.7999999999999999,0.30000000000000004,6,40,12.695767269293485
0.7999999999999999,0.30000000000000004,6,80,19.775254282920038
0.7999999999999999,0.30000000000000004,9,5,4.708780590521321
0.7999999999999999,0.30000000000000004,9,10,6.399666357818858
0.7999999999999999,0.30000000000000004,9,20,8.921395705027402
0.7999999999999999,0.30000000000000004,9,40,12.383761532551432
0.7999999999999999,0.30000000000000004,9,80,17.42272795246808
0.7999999999999999,0.30000000000000004,12,5,4.705555061631054
0.7999999999999999,0.30000000000000004,12,10,6.404409494748544
0.7999999999999999,0.30000000000000004,12,20,8.920162288293962
0.7999999999999999,0.30000000000000004,12,40,12.38230011977068
0.7999999999999999,0.30000000000000004,12,80,17.227817406282146
0.7999999999999999,0.4,3,5,5.23126025912915
0.7999999999999999,0.4,3,10,7.515886016522502
0.7999999999999999,0.4,3,20,11.769819243381914
0.7999999999999999,0.4,3,40,20.50002684665791
0.7999999999999999,0.4,3,80,38.53106103951834
0.7999999999999999,0.4,6,5,5.232059793957054
0.7999999999999999,0.4,6,10,7.288101992735054
0.7999999999999999,0.4,6,20,10.173915335764995
0.7999999999999999,0.4,6,40,14.330116172679823
0.7999999999999999,0.4,6,80,21.70225032908405
0.7999999999999999,0.4,9,5,5.235366302881863
0.7999999999999999,0.4,9,10,7.279481452082511
0.7999999999999999,0.4,9,20,10.177361677868907
0.7999999999999999,0.4,9,40,14.16867399557401
0.7999999999999999,0.4,9,80,19.80656380091021
0.7999999999999999,0.4,12,5,5.230045920430644
0.7999999999999999,0.4,12,10,7.281410146852222
0.7999999999999999,0.4,12,20,10.166283199849746
0.7999999999999999,0.4,12,40,14.196439753365357
0.7999999999999999,0.4,12,80,19.753287090467243
0.7999999999999999,0.5,3,5,5.926648802568573
0.7999999999999999,0.5,3,10,8.567178225485815
0.7999999999999999,0.5,3,20,13.279993975241108
0.7999999999999999,0.5,3,40,22.884657393354374
0.7999999999999999,0.5,3,80,42.59002262595968
0.7999999999999999,0.5,6,5,5.929303634149143
0.7999999999999999,0.5,6,10,8.423678870989518
0.7999999999999999,0.5,6,20,11.868849402582768
0.7999999999999999,0.5,6,40,16.7934632711381
0.7999999999999999,0.5,6,80,24.81219907876045
0.7999999999999999,0.5,9,5,5.926091715382183
0.7999999999999999,0.5,9,10,8.422283076874074
0.7999999999999999,0.5,9,20,11.86675744463454
0.7999999999999999,0.5,9,40,16.648771360324282
0.7999999999999999,0.5,9,80,23.417796423537354
0.7999999999999999,0.5,12,5,5.936264852993188
0.7999999999999999,0.5,12,10,8.4331176915869
0.7999999999999999,0.5,12,20,11.86173379502259
0.7999999999999999,0.5,12,40,16.682331661449975
0.7999999999999999,0.5,12,80,23.393683982305603
0.7999999999999999,0.6,3,5,6.856335327332448
0.7999999999999999,0.6,3,10,10.024370078858373
0.7999999999999999,0.6,3,20,15.24329474121451
0.7999999999999999,0.6,3,40,25.391122838306355
0.7999999999999999,0.6,3,80,46.481225643590705
0.7999999999999999,0.6,6,5,6.859729662694295
0.7999999999999999,0.6,6,10,9.941124958528617
0.7999999999999999,0.6,6,20,14.213949016522944
0.7999999999999999,0.6,6,40,20.28498842877113
0.7999999999999999,0.6,6,80,29.55638327285461
0.7999999999999999,0.6,9,5,6.8499567033322775
0.7999999999999999,0.6,9,10,9.951054621934182
0.7999999999999999,0.6,9,20,14.131207818509989
0.7999999999999999,0.6,9,40,20.18401489123783
0.7999999999999999,0.6,9,80,28.860954054053764
0.7999999999999999,0.6,12,5,6.861430684181047
0.7999999999999999,0.6,12,10,9.962626919951168
0.7999999999999999,0.6,12,20,14.21097236619969
0.7999999999999999,0.6,12,40,20.29121955749873
0.7999999999999999,0.6,12,80,28.626056062444242
0.7999999999999999,0.7,3,5,8.20228673333001
0.7999999999999999,0.7,3,10,12.03110096579041
0.7999999999999999,0.7,3,20,18.29111452581862
0.7999999999999999,0.7,3,40,29.175762784687077
0.7999999999999999,0.7,3,80,50.955626488274
0.7999999999999999,0.7,6,5,8.189838808203902
0.7999999999999999,0.7,6,10,11.990580467296702
0.7999999999999999,0.7,6,20,17.540989479897004
0.7999999999999999,0.7,6,40,25.596602975144926
0.7999999999999999,0.7,6,80,38.12225422732547
0.7999999999999999,0.7,9,5,8.184457734035572
0.7999999999999999,0.7,9,10,12.02034316816863
0.7999999999999999,0.7,9,20,17.479649740649176
0.7999999999999999,0.7,9,40,25.48379860775231
0.7999999999999999,0.7,9,80,37.39818819996691
0.7999999999999999,0.7,12,5,8.185959020359467
0.7999999999999999,0.7,12,10,11.97966127940554
0.7999999999999999,0.7,12,20,17.5059290989177
0.7999999999999999,0.7,12,40,25.582878502951363
0.7999999999999999,0.7,12,80,37.59913215162964
0.7999999999999999,0.7999999999999999,3,5,10.423948668347599
0.7999999999999999,0.7999999999999999,3,10,14.997408921842974
0.7999999999999999,0.7999999999999999,3,20,23.12655627493705
0.7999999999999999,0.7999999999999999,3,40,36.42192356899917
0.7999999999999999,0.7999999999999999,3,80,59.59660859827309
0.7999999999999999,0.7999999999999999,6,5,10.429189966936383
0.7999999999999999,0.7999999999999999,6,10,14.932109388230144
0.7999999999999999,0.7999999999999999,6,20,22.73424833614591
0.7999999999999999,0.7999999999999999,6,40,34.723093875466056
0.7999999999999999,0.7999999999999999,6,80,53.928486642448014
0.7999999999999999,0.7999999999999999,9,5,10.42770695252618
0.7999999999999999,0.7999999999999999,9,10,14.991175956208531
0.7999999999999999,0.7999999999999999,9,20,22.71465291724452
0.7999999999999999,0.7999999999999999,9,40,34.714245509142
0.7999999999999999,0.7999999999999999,9,80,52.69374087737589
0.7999999999999999,0.7999999999999999,12,5,10.416452298483893
0.7999999999999999,0.7999999999999999,12,10,15.020024176575326
0.7999999999999999,0.7999999999999999,12,20,22.799354871790126
0.7999999999999999,0.7999999999999999,12,40,34.441043053899335
0.7999999999999999,0.7999999999999999,12,80,53.77780195765016
0.7999999999999999,0.8999999999999999,3,5,16.072926205566397
0.7999999999999999,0.8999999999999999,3,10,21.200499231694238
0.7999999999999999,0.8999999999999999,3,20,32.25097682263641
0.7999999999999999,0.8999999999999999,3,40,54.14127495720822
0.7999999999999999,0.8999999999999999,3,80,93.14486876659085
0.7999999999999999,0.8999999999999999,6,5,16.10523337540068
0.7999999999999999,0.8999999999999999,6,10,21.259387439540856
0.7999999999999999,0.8999999999999999,6,20,32.24818746633774
0.7999999999999999,0.8999999999999999,6,40,54.55532301574974
0.7999999999999999,0.8999999999999999,6,80,91.1674890372361
0.7999999999999999,0.8999999999999999,9,5,16.12539458669656
0.7999999999999999,0.8999999999999999,9,10,21.205017034175842
0.7999999999999999,0.8999999999999999,9,20,32.19318798675781
0.7999999999999999,0.8999999999999999,9,40,53.791021964641594
0.7999999999999999,0.8999999999999999,9,80,90.29875359483495
0.7999999999999999,0.8999999999999999,12,5,16.055821725969036
0.7999999999999999,0.8999999999999999,12,10,21.22056606694974
0.7999999999999999,0.8999999999999999,12,20,32.16760097623748
0.7999999999999999,0.8999999999999999,12,40,55.25027813307638
0.7999999999999999,0.8999999999999999,12,80,92.26878505141876
0.8999999999999999,0.0,3,5,3.9003737815757273
0.8999999999999999,0.0,3,10,5.89926949475213
0.8999999999999999,0.0,3,20,8.899896699883724
0.8999999999999999,0.0,3,40,15.899510010901288
0.8999999999999999,0.0,3,80,28.899777288182918
0.8999999999999999,0.0,6,5,3.900163255741016
0.8999999999999999,0.0,6,10,4.900182939156631
0.8999999999999999,0.0,6,20,6.900580653001034
0.8999999999999999,0.0,6,40,10.90013861938143
0.8999999999999999,0.0,6,80,16.89954386973244
0.8999999999999999,0.0,9,5,3.8998930516988213
0.8999999999999999,0.0,9,10,4.8994477796009885
0.8999999999999999,0.0,9,20,6.899696873244318
0.8999999999999999,0.0,9,40,9.899968044111231
0.8999999999999999,0.0,9,80,13.900281793037113
0.8999999999999999,0.0,12,5,3.8996917516460035
0.8999999999999999,0.0,12,10,4.900472205642008
0.8999999999999999,0.0,12,20,6.900222703769962
0.8999999999999999,0.0,12,40,9.899743038140809
0.8999999999999999,0.0,12,80,13.90011417321865
0.8999999999999999,0.1,3,5,4.12519828745814
0.8999999999999999,0.1,3,10,6.049833897326718
0.8999999999999999,0.1,3,20,9.255159905971478
0.8999999999999999,0.1,3,40,16.28033996684448
0.8999999999999999,0.1,3,80,30.18853601837051
0.8999999999999999,0.1,6,5,4.124491554176273
0.8999999999999999,0.1,6,10,5.3285280906422505
0.8999999999999999,0.1,6,20,7.448988812098407
0.8999999999999999,0.1,6,40,11.146263022794603
0.8999999999999999,0.1,6,80,17.696114913323193
0.8999999999999999,0.1,9,5,4.1230718618932745
0.8999999999999999,0.1,9,10,5.326170115699721
0.8999999999999999,0.1,9,20,7.447612284938573
0.8999999999999999,0.1,9,40,10.426175909053535
0.8999999999999999,0.1,9,80,14.81829785608693
0.8999999999999999,0.1,12,5,4.122613208793574
0.8999999999999999,0.1,12,10,5.327680788097805
0.8999999999999999,0.1,12,20,7.449817744440119
0.8999999999999999,0.1,12,40,10.429486294775138
0.8999999999999999,0.1,12,80,14.445206889557898
0.8999999999999999,0.2,3,5,4.420255548664264
0.8999999999999999,0.2,3,10,6.340792340292288
0.8999999999999999,0.2,3,20,9.867380577925594
0.8999999999999999,0.2,3,40,17.245944387005082
0.8999999999999999,0.2,3,80,32.04329053925073
0.8999999999999999,0.2,6,5,4.417640365275814
0.8999999999999999,0.2,6,10,5.84500527406466
0.8999999999999999,0.2,6,20,8.131401781725582
0.8999999999999999,0.2,6,40,11.755684682806375
0.8999999999999999,0.2,6,80,18.638271938356688
0.8999999999999999,0.2,9,5,4.41770061408651
0.8999999999999999,0.2,9,10,5.842624622257267
0.8999999999999999,0.2,9,20,8.13258085710434
0.8999999999999999,0.2,9,40,11.272998113052463
0.8999999999999999,0.2,9,80,15.965056348545467
0.8999999999999999,0.2,12,5,4.417518741511178
0.8999999999999999,0.2,12,10,5.8488910050591425
0.8999999999999999,0.2,12,20,8.127199455927656
0.8999999999999999,0.2,12,40,11.272763376639878
0.8999999999999999,0.2,12,80,15.638346071492263
0.8999999999999999,0.30000000000000004,3,5,4.814107529749253
0.8999999999999999,0.30000000000000004,3,10,6.849794343779732
0.8999999999999999,0.30000000000000004,3,20,10.743854768184212
0.8999999999999999,0.30000000000000004,3,40,18.789356789170633
0.8999999999999999,0.30000000000000004,3,80,35.0325259938033
0.8999999999999999,0.30000000000000004,6,5,4.817583125886857
0.8999999999999999,0.30000000000000004,6,10,6.516104430586812
0.8999999999999999,0.30000000000000004,6,20,9.040971306098477
0.8999999999999999,0.30000000000000004,6,40,12.844198176821108
0.8999999999999999,0.30000000000000004,6,80,19.912696382952937
0.8999999999999999,0.30000000000000004,9,5,4.811115123800612
0.8999999999999999,0.30000000000000004,9,10,6.518587433051199
0.8999999999999999,0.30000000000000004,9,20,9.043912209483898
0.8999999999999999,0.30000000000000004,9,40,12.523922532590541
0.8999999999999999,0.30000000000000004,9,80,17.596440328205038
0.8999999999999999,0.30000000000000004,12,5,4.81302304072749
0.8999999999999999,0.30000000000000004,12,10,6.518422411508533
0.8999999999999999,0.30000000000000004,12,20,9.05250330935737
0.8999999999999999,0.30000000000000004,12,40,12.525634606213284
0.8999999999999999,0.30000000000000004,12,80,17.389725968211064
0.8999999999999999,0.4,3,5,5.346817909859197
0.8999999999999999,0.4,3,10,7.621827204260543
0.8999999999999999,0.4,3,20,11.945289706646204
0.8999999999999999,0.4,3,40,20.808549975460423
0.8999999999999999,0.4,3,80,39.177222532893495
0.8999999999999999,0.4,6,5,5.346637346310194
0.8999999999999999,0.4,6,10,7.405101348700514
0.8999999999999999,0.4,6,20,10.31504915242914
0.8999999999999999,0.4,6,40,14.513835766872813
0.8999999999999999,0.4,6,80,21.888877891078533
0.8999999999999999,0.4,9,5,5.349282687537848
0.8999999999999999,0.4,9,10,7.405129068561854
0.8999999999999999,0.4,9,20,10.342220841559431
0.8999999999999999,0.4,9,40,14.366888976657933
0.8999999999999999,0.4,9,80,20.036932961657694
0.8999999999999999,0.4,12,5,5.345899045239054
0.8999999999999999,0.4,12,10,7.405202611180415
0.8999999999999999,0.4,12,20,10.328764594548828
0.8999999999999999,0.4,12,40,14.335774668851911
0.8999999999999999,0.4,12,80,19.9479182730849
0.8999999999999999,0.5,3,5,6.039448180893884
0.8999999999999999,0.5,3,10,8.717956189421924
0.8999999999999999,0.5,3,20,13.438300122517996
0.8999999999999999,0.5,3,40,23.13682122460643
0.8999999999999999,0.5,3,80,43.34151532712184
0.8999999999999999,0.5,6,5,6.050756017532657
0.8999999999999999,0.5,6,10,8.573410975356023
0.8999999999999999,0.5,6,20,12.044122085147679
0.8999999999999999,0.5,6,40,16.990944574832245
0.8999999999999999,0.5,6,80,25.061465507792736
0.8999999999999999,0.5,9,5,6.052597414077029
0.8999999999999999,0.5,9,10,8.576772974498834
0.8999999999999999,0.5,9,20,12.063298338471224
0.8999999999999999,0.5,9,40,16.90430940493499
0.8999999999999999,0.5,9,80,23.742101638419452
0.8999999999999999,0.5,12,5,6.048283711156242
0.8999999999999999,0.5,12,10,8.56026306898863
0.8999999999999999,0.5,12,20,12.06403919463785
0.8999999999999999,0.5,12,40,16.990830368353603
0.8999999999999999,0.5,12,80,23.688510569898668
0.8999999999999999,0.6,3,5,6.996829692767748
0.8999999999999999,0.6,3,10,10.176954978792235
0.8999999999999999,0.6,3,20,15.41786145127353
0.8999999999999999,0.6,3,40,25.751293975157182
0.8999999999999999,0.6,3,80,46.758868597767844
0.8999999999999999,0.6,6,5,6.987865946334185
0.8999999999999999,0.6,6,10,10.094511224799007
0.8999999999999999,0.6,6,20,14.425227752975541
0.8999999999999999,0.6,6,40,20.582353876829025
0.8999999999999999,0.6,6,80,30.007428849572772
0.8999999999999999,0.6,9,5,6.9935479236171325
0.8999999999999999,0.6,9,10,10.097605618344987
0.8999999999999999,0.6,9,20,14.42284159353736
0.8999999999999999,0.6,9,40,20.503517634702686
0.8999999999999999,0.6,9,80,29.349073837105408
0.8999999999999999,0.6,12,5,6.987918536476878
0.8999999999999999,0.6,12,10,10.124445391441038
0.8999999999999999,0.6,12,20,14.381729782882715
0.8999999999999999,0.6,12,40,20.469526876441588
0.8999999999999999,0.6,12,80,28.973290882157798
0.8999999999999999,0.7,3,5,8.345153999102987
0.8999999999999999,0.7,3,10,12.175508795883022
0.8999999999999999,0.7,3,20,18.44787584838754
0.8999999999999999,0.7,3,40,29.583425170633646
0.8999999999999999,0.7,3,80,51.76565053577504
0.8999999999999999,0.7,6,5,8.329557032302331
0.8999999999999999,0.7,6,10,12.117587471969353
0.8999999999999999,0.7,6,20,17.701579966265317
0.8999999999999999,0.7,6,40,25.83165124669166
0.8999999999999999,0.7,6,80,38.12467484520096
0.8999999999999999,0.7,9,5,8.323929362749878
0.8999999999999999,0.7,9,10,12.158085658816297
0.8999999999999999,0.7,9,20,17.70997386520087
0.8999999999999999,0.7,9,40,25.58780178741711
0.8999999999999999,0.7,9,80,37.543537646693196
0.8999999999999999,0.7,12,5,8.330035202712393
0.8999999999999999,0.7,12,10,12.124153342802025
0.8999999999999999,0.7,12,20,17.630632014492715
0.8999999999999999,0.7,12,40,25.699362430281482
0.8999999999999999,0.7,12,80,37.890887337002546
0.8999999999999999,0.7999999999999999,3,5,10.557498061595078
0.8999999999999999,0.7999999999999999,3,10,15.194691415207023
0.8999999999999999,0.7999999999999999,3,20,23.319731257711688
0.8999999999999999,0.7999999999999999,3,40,36.78614075729573
0.8999999999999999,0.7999999999999999,3,80,59.9336703519207
0.8999999999999999,0.7999999999999999,6,5,10.564893375516682
0.8999999999999999,0.7999999999999999,6,10,15.130567342188774
0.8999999999999999,0.7999999999999999,6,20,22.96848766705425
0.8999999999999999,0.7999999999999999,6,40,34.75563370560647
0.8999999999999999,0.7999999999999999,6,80,53.88829497434414
0.8999999999999999,0.7999999999999999,9,5,10.581109658520655
0.8999999999999999,0.7999999999999999,9,10,15.160533945562364
0.8999999999999999,0.7999999999999999,9,20,22.794656953110533
0.8999999999999999,0.7999999999999999,9,40,35.1652257157985
0.8999999999999999,0.7999999999999999,9,80,53.903207230348244
0.8999999999999999,0.7999999999999999,12,5,10.58377067071408
0.8999999999999999,0.7999999999999999,12,10,15.097716269423513
0.8999999999999999,0.7999999999999999,12,20,23.06759428550871
0.8999999999999999,0.7999999999999999,12,40,34.837459448389794
0.8999999999999999,0.7999999999999999,12,80,54.85280351910549
0.8999999999999999,0.8999999999999999,3,5,16.215368624688054
0.8999999999999999,0.8999999999999999,3,10,21.465503423797603
0.8999999999999999,0.8999999999999999,3,20,32.4292732140793
0.8999999999999999,0.8999999999999999,3,40,54.902978279722696
0.8999999999999999,0.8999999999999999,3,80,91.12396029057422
0.8999999999999999,0.8999999999999999,6,5,16.13004792001187
0.8999999999999999,0.8999999999999999,6,10,21.36911903464741
0.8999999999999999,0.8999999999999999,6,20,32.19717979435144
0.8999999999999999,0.8999999999999999,6,40,55.04242767964849
0.8999999999999999,0.8999999999999999,6,80,92.58575367288863
0.8999999999999999,0.8999999999999999,9,5,16.204533120040818
0.8999999999999999,0.8999999999999999,9,10,21.318235131540618
0.8999999999999999,0.8999999999999999,9,20,32.170071989790564
0.8999999999999999,0.8999999999999999,9,40,54.24401464626524
0.8999999999999999,0.8999999999999999,9,80,90.91033214459145
0.8999999999999999,0.8999999999999999,12,5,16.257388340607218
0.8999999999999999,0.8999999999999999,12,10,21.2729424405912
0.8999999999999999,0.8999999999999999,12,20,32.48311873311638
0.8999999999999999,0.8999999999999999,12,40,53.91262373847565
0.8999999999999999,0.8999999999999999,12,80,93.81912929115461
0.9999999999999999,0.0,3,5,3.999799959992002
0.9999999999999999,0.0,3,10,5.999799919967993
