q,p,v,l,timeOnRoad
0.9999999999999999,0.0,3,80,28.9997994786437
0.9999999999999999,0.0,6,5,3.9997999599919276
0.9999999999999999,0.0,6,10,4.9997999599919085
0.9999999999999999,0.0,6,20,6.999799919967912
0.9999999999999999,0.0,6,40,10.999799839872011
0.9999999999999999,0.0,6,80,16.99979971960773
0.9999999999999999,0.0,9,5,3.9997999599919276
0.9999999999999999,0.0,9,10,4.9997999599919085
0.9999999999999999,0.0,9,20,6.999799919967912
0.9999999999999999,0.0,9,40,9.999799839871999
0.9999999999999999,0.0,9,80,13.999799759711502
0.9999999999999999,0.0,12,5,3.9997999599919276
0.9999999999999999,0.0,12,10,4.9997999599919085
0.9999999999999999,0.0,12,20,6.999799919967912
0.9999999999999999,0.0,12,40,9.999799839871999
0.9999999999999999,0.0,12,80,13.999799759711502
0.9999999999999999,0.1,3,5,4.224067499387572
0.9999999999999999,0.1,3,10,6.149549361996044
0.9999999999999999,0.1,3,20,9.354005516502765
0.9999999999999999,0.1,3,40,16.379981696872367
0.9999999999999999,0.1,3,80,30.294492321774246
0.9999999999999999,0.1,6,5,4.223908802512266
0.9999999999999999,0.1,6,10,5.427261377929641
0.9999999999999999,0.1,6,20,7.549795442170726
0.9999999999999999,0.1,6,40,11.245948830237898
0.9999999999999999,0.1,6,80,17.799533677990368
0.9999999999999999,0.1,9,5,4.224612644618406
0.9999999999999999,0.1,9,10,5.427152721243727
0.9999999999999999,0.1,9,20,7.550054151912786
0.9999999999999999,0.1,9,40,10.528474787656316
0.9999999999999999,0.1,9,80,14.922787696976014
0.9999999999999999,0.1,12,5,4.224404871850081
0.9999999999999999,0.1,12,10,5.426950554184642
0.9999999999999999,0.1,12,20,7.549152755539278
0.9999999999999999,0.1,12,40,10.529050841008473
0.9999999999999999,0.1,12,80,14.545929200365498
0.9999999999999999,0.2,3,5,4.519108096339452
0.9999999999999999,0.2,3,10,6.443902697384442
0.9999999999999999,0.2,3,20,9.969630464350043
0.9999999999999999,0.2,3,40,17.35664267711526
0.9999999999999999,0.2,3,80,32.16358611961
0.9999999999999999,0.2,6,5,4.518873919668309
0.9999999999999999,0.2,6,10,5.946255795245429
0.9999999999999999,0.2,6,20,8.23342054118221
0.9999999999999999,0.2,6,40,11.853873871871903
0.9999999999999999,0.2,6,80,18.743713971579837
0.9999999999999999,0.2,9,5,4.519483856073291
0.9999999999999999,0.2,9,10,5.946796343804377
0.9999999999999999,0.2,9,20,8.233622400853385
0.9999999999999999,0.2,9,40,11.378252648060787
0.9999999999999999,0.2,9,80,16.07174720467294
0.9999999999999999,0.2,12,5,4.518794870466525
0.9999999999999999,0.2,12,10,5.947146739996644
0.9999999999999999,0.2,12,20,8.232174905031764
0.9999999999999999,0.2,12,40,11.376920755680857
0.9999999999999999,0.2,12,80,15.734790025650177
0.9999999999999999,0.30000000000000004,3,5,4.915952672111921
0.9999999999999999,0.30000000000000004,3,10,6.953364054793183
0.9999999999999999,0.30000000000000004,3,20,10.855654847803551
0.9999999999999999,0.30000000000000004,3,40,18.906703417452015
0.9999999999999999,0.30000000000000004,3,80,35.227105621662886
0.9999999999999999,0.30000000000000004,6,5,4.918315275816005
0.9999999999999999,0.30000000000000004,6,10,6.623199223621102
0.9999999999999999,0.30000000000000004,6,20,9.154159694080798
0.9999999999999999,0.30000000000000004,6,40,12.939221825381154
0.9999999999999999,0.30000000000000004,6,80,20.023396587470266
0.9999999999999999,0.30000000000000004,9,5,4.917463458079749
0.9999999999999999,0.30000000000000004,9,10,6.622248265077768
0.9999999999999999,0.30000000000000004,9,20,9.153025776285638
0.9999999999999999,0.30000000000000004,9,40,12.63613628466328
0.9999999999999999,0.30000000000000004,9,80,17.712843705354462
0.9999999999999999,0.30000000000000004,12,5,4.917262771738442
0.9999999999999999,0.30000000000000004,12,10,6.620981478573652
0.9999999999999999,0.30000000000000004,12,20,9.155416855172597
0.9999999999999999,0.30000000000000004,12,40,12.636261229207356
0.9999999999999999,0.30000000000000004,12,80,17.512029423825147
0.9999999999999999,0.4,3,5,5.4500499541056975
0.9999999999999999,0.4,3,10,7.734674370997044
0.9999999999999999,0.4,3,20,12.061776520328088
0.9999999999999999,0.4,3,40,20.985708449882715
0.9999999999999999,0.4,3,80,39.49488010940529
0.9999999999999999,0.4,6,5,5.450166068141999
0.9999999999999999,0.4,6,10,7.514591421308241
0.9999999999999999,0.4,6,20,10.437811556859046
0.9999999999999999,0.4,6,40,14.651897377518962
0.9999999999999999,0.4,6,80,22.01854551135737
0.9999999999999999,0.4,9,5,5.450076706763943
0.9999999999999999,0.4,9,10,7.518897460370219
0.9999999999999999,0.4,9,20,10.439839103159004
0.9999999999999999,0.4,9,40,14.470337623879777
0.9999999999999999,0.4,9,80,20.187900521674095
0.9999999999999999,0.4,12,5,5.449781298997679
0.9999999999999999,0.4,12,10,7.513055235172814
0.9999999999999999,0.4,12,20,10.442896341315734
0.9999999999999999,0.4,12,40,14.478412459918099
0.9999999999999999,0.4,12,80,20.100360510012116
0.9999999999999999,0.5,3,5,6.1564343653565485
0.9999999999999999,0.5,3,10,8.831469027043081
0.9999999999999999,0.5,3,20,13.587133450689635
0.9999999999999999,0.5,3,40,23.271120351195872
0.9999999999999999,0.5,3,80,43.43921299245806
0.9999999999999999,0.5,6,5,6.1544740194098875
0.9999999999999999,0.5,6,10,8.690159147459296
0.9999999999999999,0.5,6,20,12.172104941772197
0.9999999999999999,0.5,6,40,17.17476502108015
0.9999999999999999,0.5,6,80,25.186937910908018
0.9999999999999999,0.5,9,5,6.154585670439502
0.9999999999999999,0.5,9,10,8.686845385733815
0.9999999999999999,0.5,9,20,12.174565508726683
0.9999999999999999,0.5,9,40,17.04559475102648
0.9999999999999999,0.5,9,80,23.934974080456065
0.9999999999999999,0.5,12,5,6.154401316094521
0.9999999999999999,0.5,12,10,8.685748527596033
0.9999999999999999,0.5,12,20,12.180911425453104
0.9999999999999999,0.5,12,40,17.054906586081653
0.9999999999999999,0.5,12,80,23.873325308300874
0.9999999999999999,0.6,3,5,7.096401731273212
0.9999999999999999,0.6,3,10,10.301607513926289
0.9999999999999999,0.6,3,20,15.56653902485963
0.9999999999999999,0.6,3,40,25.874404072202722
0.9999999999999999,0.6,3,80,47.203997094761554
0.9999999999999999,0.6,6,5,7.097834161463991
0.9999999999999999,0.6,6,10,10.214865997289552
0.9999999999999999,0.6,6,20,14.493728232861892
0.9999999999999999,0.6,6,40,20.675004978021107
0.9999999999999999,0.6,6,80,30.20105739515535
0.9999999999999999,0.6,9,5,7.098028768060604
0.9999999999999999,0.6,9,10,10.215465837699927
0.9999999999999999,0.6,9,20,14.508783161083946
0.9999999999999999,0.6,9,40,20.657558104098616
0.9999999999999999,0.6,9,80,29.392352722894007
0.9999999999999999,0.6,12,5,7.098995253170933
0.9999999999999999,0.6,12,10,10.214753016065847
0.9999999999999999,0.6,12,20,14.51498973166957
0.9999999999999999,0.6,12,40,20.632205730226115
0.9999999999999999,0.6,12,80,29.33563300962315
0.9999999999999999,0.7,3,5,8.441341619541829
0.9999999999999999,0.7,3,10,12.308045529035978
0.9999999999999999,0.7,3,20,18.55232362332353
0.9999999999999999,0.7,3,40,29.521567253746444
0.9999999999999999,0.7,3,80,51.730430007124454
0.9999999999999999,0.7,6,5,8.440585958275747
0.9999999999999999,0.7,6,10,12.272601824854311
0.9999999999999999,0.7,6,20,17.81505320241382
0.9999999999999999,0.7,6,40,25.974383021446442
0.9999999999999999,0.7,6,80,38.454863450827894
0.9999999999999999,0.7,9,5,8.433760526897764
0.9999999999999999,0.7,9,10,12.251465187992126
0.9999999999999999,0.7,9,20,17.829217925323494
0.9999999999999999,0.7,9,40,25.890129779396233
0.9999999999999999,0.7,9,80,38.122783106334154
0.9999999999999999,0.7,12,5,8.434229346180954
0.9999999999999999,0.7,12,10,12.25251160570794
0.9999999999999999,0.7,12,20,17.84027430502489
0.9999999999999999,0.7,12,40,26.000128067851332
0.9999999999999999,0.7,12,80,37.98414489638763
0.9999999999999999,0.7999999999999999,3,5,10.678945375355676
0.9999999999999999,0.7999999999999999,3,10,15.28996101760737
0.9999999999999999,0.7999999999999999,3,20,23.455983336476226
0.9999999999999999,0.7999999999999999,3,40,36.92807340349824
0.9999999999999999,0.7999999999999999,3,80,60.74092421944699
0.9999999999999999,0.7999999999999999,6,5,10.681301626558467
0.9999999999999999,0.7999999999999999,6,10,15.247259935566303
0.9999999999999999,0.7999999999999999,6,20,23.080324668007194
0.9999999999999999,0.7999999999999999,6,40,35.0143566258713
0.9999999999999999,0.7999999999999999,6,80,54.02492082511976
0.9999999999999999,0.7999999999999999,9,5,10.685296712693052
0.9999999999999999,0.7999999999999999,9,10,15.263028426697083
0.9999999999999999,0.7999999999999999,9,20,23.055278397394197
0.9999999999999999,0.7999999999999999,9,40,35.07749944791939
0.9999999999999999,0.7999999999999999,9,80,53.97607232798367
0.9999999999999999,0.7999999999999999,12,5,10.688079808581175
0.9999999999999999,0.7999999999999999,12,10,15.26892327761077
0.9999999999999999,0.7999999999999999,12,20,23.09783885701097
0.9999999999999999,0.7999999999999999,12,40,34.99918857459398
0.9999999999999999,0.7999999999999999,12,80,53.44204200979162
0.9999999999999999,0.8999999999999999,3,5,16.316535155129316
0.9999999999999999,0.8999999999999999,3,10,21.48448326037268
0.9999999999999999,0.8999999999999999,3,20,32.53838115786153
0.9999999999999999,0.8999999999999999,3,40,55.185874702616694
0.9999999999999999,0.8999999999999999,3,80,92.333202969175
0.9999999999999999,0.8999999999999999,6,5,16.3166910585253
0.9999999999999999,0.8999999999999999,6,10,21.465072788424482
0.9999999999999999,0.8999999999999999,6,20,32.420587215388124
0.9999999999999999,0.8999999999999999,6,40,54.56808401101248
0.9999999999999999,0.8999999999999999,6,80,92.34109679725877
0.9999999999999999,0.8999999999999999,9,5,16.315152091031702
0.9999999999999999,0.8999999999999999,9,10,21.48460776259014
0.9999999999999999,0.8999999999999999,9,20,32.51795019205114
0.9999999999999999,0.8999999999999999,9,40,54.6099468612366
0.9999999999999999,0.8999999999999999,9,80,92.74419024937887
0.9999999999999999,0.8999999999999999,12,5,16.332440187857728
0.9999999999999999,0.8999999999999999,12,10,21.45991921540058
0.9999999999999999,0.8999999999999999,12,20,32.42412101854363
0.9999999999999999,0.8999999999999999,12,40,54.58573646925956
0.9999999999999999,0.8999999999999999,12,80,92.02514411136667
